Radius (Earth Radii) | Density (g cm^-3) | Pressure (Mbar) | Temperature (K) | Mass (Earth Masses)
0.7518	2.135e+01	1.483e+01	5698.161	1.878780
0.7534	2.131e+01	1.476e+01	5698.161	1.889096
0.7550	2.128e+01	1.469e+01	5698.161	1.899440
0.7566	2.125e+01	1.462e+01	5698.161	1.909812
0.7581	2.122e+01	1.455e+01	5698.161	1.920211
0.7597	2.119e+01	1.449e+01	5698.161	1.930638
0.7613	2.115e+01	1.442e+01	5698.161	1.941092
0.7628	2.112e+01	1.435e+01	5698.161	1.951573
0.7644	2.109e+01	1.428e+01	5698.161	1.962081
0.7660	2.106e+01	1.421e+01	5698.161	1.972617
0.7675	2.102e+01	1.414e+01	5698.161	1.983179
0.7691	2.099e+01	1.407e+01	5698.161	1.993768
0.7707	2.096e+01	1.400e+01	5698.161	2.004384
0.7722	2.093e+01	1.393e+01	5698.161	2.015027
0.7738	2.089e+01	1.386e+01	5698.161	2.025697
0.7754	2.086e+01	1.379e+01	5698.161	2.036393
0.7770	2.083e+01	1.372e+01	5698.161	2.047116
0.7785	2.080e+01	1.365e+01	5698.161	2.057865
0.7801	2.076e+01	1.358e+01	5698.161	2.068640
0.7817	2.073e+01	1.351e+01	5698.161	2.079442
0.7832	2.070e+01	1.344e+01	5698.161	2.090270
0.7848	2.066e+01	1.337e+01	5698.161	2.101124
0.7864	2.063e+01	1.330e+01	5698.161	2.112004
0.7879	2.060e+01	1.324e+01	5698.161	2.122909
0.7895	2.056e+01	1.317e+01	5698.161	2.133841
0.7911	2.053e+01	1.310e+01	5698.161	2.144798
0.7927	2.050e+01	1.303e+01	5698.161	2.155781
0.7942	2.046e+01	1.296e+01	5698.161	2.166789
0.7958	2.043e+01	1.289e+01	5698.161	2.177823
0.7974	2.039e+01	1.282e+01	5698.161	2.188882
0.7989	2.036e+01	1.275e+01	5698.161	2.199966
0.8005	2.033e+01	1.268e+01	5698.161	2.211075
0.8021	2.029e+01	1.261e+01	5698.161	2.222209
0.8036	2.026e+01	1.255e+01	5698.161	2.233368
0.8052	2.022e+01	1.248e+01	5698.161	2.244552
0.8068	2.019e+01	1.241e+01	5698.161	2.255761
0.8084	2.016e+01	1.234e+01	5698.161	2.266994
0.8099	2.012e+01	1.227e+01	5698.161	2.278251
0.8115	2.009e+01	1.220e+01	5698.161	2.289533
0.8131	2.005e+01	1.213e+01	5698.161	2.300839
0.8146	2.002e+01	1.207e+01	5698.161	2.312170
0.8162	1.998e+01	1.200e+01	5698.161	2.323524
0.8178	1.995e+01	1.193e+01	5698.161	2.334902
0.8193	1.033e+01	1.188e+01	5698.161	2.343283
0.8209	1.031e+01	1.184e+01	5698.161	2.349210
0.8225	1.030e+01	1.181e+01	5698.161	2.355152
0.8240	1.029e+01	1.177e+01	5698.161	2.361111
0.8256	1.028e+01	1.174e+01	5698.161	2.367086
0.8272	1.027e+01	1.170e+01	5698.161	2.373077
0.8288	1.026e+01	1.167e+01	5698.161	2.379084
0.8303	1.024e+01	1.163e+01	5698.161	2.385106
0.8319	1.023e+01	1.160e+01	5698.161	2.391145
0.8335	1.022e+01	1.156e+01	5698.161	2.397200
0.8350	1.021e+01	1.153e+01	5698.161	2.403271
0.8366	1.020e+01	1.149e+01	5698.161	2.409358
0.8382	1.019e+01	1.146e+01	5698.161	2.415461
0.8397	1.018e+01	1.142e+01	5698.161	2.421579
0.8413	1.016e+01	1.139e+01	5698.161	2.427714
0.8429	1.015e+01	1.136e+01	5698.161	2.433865
0.8445	1.014e+01	1.132e+01	5698.161	2.440032
0.8460	1.013e+01	1.129e+01	5698.161	2.446215
0.8476	1.012e+01	1.125e+01	5698.161	2.452414
0.8492	1.011e+01	1.122e+01	5698.161	2.458629
0.8507	1.010e+01	1.119e+01	5698.161	2.464860
0.8523	1.008e+01	1.115e+01	5698.161	2.471107
0.8539	1.007e+01	1.112e+01	5698.161	2.477369
0.8554	1.006e+01	1.109e+01	5698.161	2.483648
0.8570	1.005e+01	1.105e+01	5698.161	2.489943
0.8586	1.004e+01	1.102e+01	5698.161	2.496254
0.8601	1.003e+01	1.099e+01	5698.161	2.502581
0.8617	1.002e+01	1.095e+01	5698.161	2.508924
0.8633	1.001e+01	1.092e+01	5698.161	2.515283
0.8649	9.994e+00	1.089e+01	5698.161	2.521657
0.8664	9.983e+00	1.085e+01	5698.161	2.528048
0.8680	9.971e+00	1.082e+01	5698.161	2.534455
0.8696	9.960e+00	1.079e+01	5698.161	2.540878
0.8711	9.949e+00	1.075e+01	5698.161	2.547316
0.8727	9.938e+00	1.072e+01	5698.161	2.553771
0.8743	9.926e+00	1.069e+01	5698.161	2.560242
0.8758	9.915e+00	1.066e+01	5698.161	2.566728
0.8774	9.904e+00	1.062e+01	5698.161	2.573231
0.8790	9.893e+00	1.059e+01	5698.161	2.579749
0.8806	9.882e+00	1.056e+01	5698.161	2.586284
0.8821	9.871e+00	1.053e+01	5698.161	2.592834
0.8837	9.859e+00	1.049e+01	5698.161	2.599400
0.8853	9.848e+00	1.046e+01	5698.161	2.605982
0.8868	9.837e+00	1.043e+01	5698.161	2.612580
0.8884	9.826e+00	1.040e+01	5698.161	2.619194
0.8900	9.815e+00	1.037e+01	5698.161	2.625824
0.8915	9.804e+00	1.033e+01	5698.161	2.632470
0.8931	9.793e+00	1.030e+01	5698.161	2.639132
0.8947	9.782e+00	1.027e+01	5698.161	2.645810
0.8962	9.771e+00	1.024e+01	5698.161	2.652503
0.8978	9.760e+00	1.021e+01	5698.161	2.659213
0.8994	9.749e+00	1.017e+01	5698.161	2.665938
0.9010	9.738e+00	1.014e+01	5698.161	2.672679
0.9025	9.727e+00	1.011e+01	5698.161	2.679436
0.9041	9.715e+00	1.008e+01	5698.161	2.686209
0.9057	9.704e+00	1.005e+01	5698.161	2.692998
0.9072	9.693e+00	1.002e+01	5698.161	2.699802
0.9088	9.682e+00	9.987e+00	5698.161	2.706623
0.9104	9.671e+00	9.955e+00	5698.161	2.713459
0.9119	9.661e+00	9.924e+00	5698.161	2.720311
0.9135	9.650e+00	9.893e+00	5698.161	2.727179
0.9151	9.639e+00	9.862e+00	5698.161	2.734063
0.9167	9.628e+00	9.832e+00	5698.161	2.740962
0.9182	9.617e+00	9.801e+00	5698.161	2.747878
0.9198	9.606e+00	9.770e+00	5698.161	2.754809
0.9214	9.595e+00	9.739e+00	5698.161	2.761756
0.9229	9.584e+00	9.709e+00	5698.161	2.768719
0.9245	9.573e+00	9.678e+00	5698.161	2.775697
0.9261	9.562e+00	9.648e+00	5698.161	2.782691
0.9276	9.551e+00	9.617e+00	5698.161	2.789701
0.9292	9.540e+00	9.587e+00	5698.161	2.796727
0.9308	9.529e+00	9.556e+00	5698.161	2.803769
0.9323	9.519e+00	9.526e+00	5698.161	2.810826
0.9339	9.508e+00	9.496e+00	5698.161	2.817899
0.9355	9.497e+00	9.466e+00	5698.161	2.824987
0.9371	9.486e+00	9.436e+00	5698.161	2.832092
0.9386	9.475e+00	9.406e+00	5698.161	2.839212
0.9402	9.464e+00	9.376e+00	5698.161	2.846347
0.9418	9.453e+00	9.346e+00	5698.161	2.853499
0.9433	9.443e+00	9.316e+00	5698.161	2.860666
0.9449	9.432e+00	9.286e+00	5698.161	2.867848
0.9465	9.421e+00	9.256e+00	5698.161	2.875047
0.9480	9.410e+00	9.227e+00	5698.161	2.882261
0.9496	9.399e+00	9.197e+00	5698.161	2.889490
0.9512	9.389e+00	9.168e+00	5698.161	2.896736
0.9528	9.378e+00	9.138e+00	5698.161	2.903996
0.9543	9.367e+00	9.109e+00	5698.161	2.911273
0.9559	9.356e+00	9.079e+00	5698.161	2.918565
0.9575	9.345e+00	9.050e+00	5698.161	2.925872
0.9590	9.335e+00	9.021e+00	5698.161	2.933195
0.9606	9.324e+00	8.992e+00	5698.161	2.940534
0.9622	9.313e+00	8.962e+00	5698.161	2.947888
0.9637	9.302e+00	8.933e+00	5698.161	2.955258
0.9653	9.292e+00	8.904e+00	5698.161	2.962643
0.9669	9.281e+00	8.875e+00	5698.161	2.970044
0.9685	9.270e+00	8.846e+00	5698.161	2.977460
0.9700	9.260e+00	8.817e+00	5698.161	2.984892
0.9716	9.249e+00	8.789e+00	5698.161	2.992339
0.9732	9.238e+00	8.760e+00	5698.161	2.999802
0.9747	9.227e+00	8.731e+00	5698.161	3.007280
0.9763	9.217e+00	8.702e+00	5698.161	3.014773
0.9779	9.206e+00	8.674e+00	5698.161	3.022282
0.9794	9.195e+00	8.645e+00	5698.161	3.029807
0.9810	9.185e+00	8.617e+00	5698.161	3.037346
0.9826	9.174e+00	8.588e+00	5698.161	3.044901
0.9841	9.163e+00	8.560e+00	5698.161	3.052472
0.9857	9.153e+00	8.532e+00	5698.161	3.060058
0.9873	9.142e+00	8.503e+00	5698.161	3.067659
0.9889	9.131e+00	8.475e+00	5698.161	3.075275
0.9904	9.121e+00	8.447e+00	5698.161	3.082907
0.9920	9.110e+00	8.419e+00	5698.161	3.090554
0.9936	9.099e+00	8.391e+00	5698.161	3.098217
0.9951	9.089e+00	8.363e+00	5698.161	3.105894
0.9967	9.078e+00	8.335e+00	5698.161	3.113587
0.9983	9.068e+00	8.307e+00	5698.161	3.121295
0.9998	9.057e+00	8.279e+00	5698.161	3.129019
1.0014	9.046e+00	8.251e+00	5698.161	3.136757
1.0030	9.036e+00	8.223e+00	5698.161	3.144511
1.0046	9.025e+00	8.196e+00	5698.161	3.152280
1.0061	9.014e+00	8.168e+00	5698.161	3.160064
1.0077	9.004e+00	8.140e+00	5698.161	3.167863
1.0093	8.993e+00	8.113e+00	5698.161	3.175678
1.0108	8.983e+00	8.085e+00	5698.161	3.183507
1.0124	8.972e+00	8.058e+00	5698.161	3.191352
1.0140	8.962e+00	8.030e+00	5698.161	3.199211
1.0155	8.951e+00	8.003e+00	5698.161	3.207086
1.0171	8.940e+00	7.976e+00	5698.161	3.214976
1.0187	8.930e+00	7.948e+00	5698.161	3.222881
1.0202	8.919e+00	7.921e+00	5698.161	3.230801
1.0218	8.909e+00	7.894e+00	5698.161	3.238736
1.0234	8.898e+00	7.867e+00	5698.161	3.246685
1.0250	8.888e+00	7.840e+00	5698.161	3.254650
1.0265	8.877e+00	7.813e+00	5698.161	3.262630
1.0281	8.867e+00	7.786e+00	5698.161	3.270625
1.0297	8.856e+00	7.759e+00	5698.161	3.278635
1.0312	8.845e+00	7.732e+00	5698.161	3.286659
1.0328	8.835e+00	7.705e+00	5698.161	3.294699
1.0344	8.824e+00	7.678e+00	5698.161	3.302753
1.0359	8.814e+00	7.652e+00	5698.161	3.310822
1.0375	8.803e+00	7.625e+00	5698.161	3.318906
1.0391	8.793e+00	7.598e+00	5698.161	3.327005
1.0407	8.782e+00	7.572e+00	5698.161	3.335118
1.0422	8.772e+00	7.545e+00	5698.161	3.343247
1.0438	8.761e+00	7.519e+00	5698.161	3.351390
1.0454	8.751e+00	7.492e+00	5698.161	3.359548
1.0469	8.740e+00	7.466e+00	5698.161	3.367720
1.0485	8.730e+00	7.440e+00	5698.161	3.375908
1.0501	8.719e+00	7.413e+00	5698.161	3.384109
1.0516	8.709e+00	7.387e+00	5698.161	3.392326
1.0532	8.698e+00	7.361e+00	5698.161	3.400557
1.0548	8.688e+00	7.335e+00	5698.161	3.408803
1.0563	8.677e+00	7.308e+00	5698.161	3.417064
1.0579	8.667e+00	7.282e+00	5698.161	3.425339
1.0595	8.656e+00	7.256e+00	5698.161	3.433628
1.0611	8.646e+00	7.230e+00	5698.161	3.441932
1.0626	8.635e+00	7.204e+00	5698.161	3.450251
1.0642	8.625e+00	7.179e+00	5698.161	3.458584
1.0658	8.614e+00	7.153e+00	5698.161	3.466932
1.0673	8.604e+00	7.127e+00	5698.161	3.475294
1.0689	8.593e+00	7.101e+00	5698.161	3.483670
1.0705	8.583e+00	7.075e+00	5698.161	3.492061
1.0720	8.573e+00	7.050e+00	5698.161	3.500467
1.0736	8.562e+00	7.024e+00	5698.161	3.508886
1.0752	8.552e+00	6.999e+00	5698.161	3.517320
1.0768	8.541e+00	6.973e+00	5698.161	3.525769
1.0783	8.531e+00	6.947e+00	5698.161	3.534231
1.0799	8.520e+00	6.922e+00	5698.161	3.542708
1.0815	8.510e+00	6.897e+00	5698.161	3.551200
1.0830	8.499e+00	6.871e+00	5698.161	3.559705
1.0846	8.489e+00	6.846e+00	5698.161	3.568225
1.0862	8.478e+00	6.821e+00	5698.161	3.576758
1.0877	8.468e+00	6.795e+00	5698.161	3.585306
1.0893	8.458e+00	6.770e+00	5698.161	3.593869
1.0909	8.447e+00	6.745e+00	5698.161	3.602445
1.0925	8.437e+00	6.720e+00	5698.161	3.611035
1.0940	8.426e+00	6.695e+00	5698.161	3.619640
1.0956	8.416e+00	6.670e+00	5698.161	3.628258
1.0972	8.405e+00	6.645e+00	5698.161	3.636891
1.0987	8.395e+00	6.620e+00	5698.161	3.645537
1.1003	8.385e+00	6.595e+00	5698.161	3.654197
1.1019	8.374e+00	6.570e+00	5698.161	3.662872
1.1034	8.364e+00	6.546e+00	5698.161	3.671560
1.1050	8.353e+00	6.521e+00	5698.161	3.680262
1.1066	8.343e+00	6.496e+00	5698.161	3.688978
1.1081	8.332e+00	6.471e+00	5698.161	3.697708
1.1097	8.322e+00	6.447e+00	5698.161	3.706452
1.1113	8.312e+00	6.422e+00	5698.161	3.715210
1.1129	8.301e+00	6.398e+00	5698.161	3.723981
1.1144	8.291e+00	6.373e+00	5698.161	3.732766
1.1160	8.280e+00	6.349e+00	5698.161	3.741565
1.1176	8.270e+00	6.324e+00	5698.161	3.750377
1.1191	8.260e+00	6.300e+00	5698.161	3.759204
1.1207	8.249e+00	6.276e+00	5698.161	3.768043
1.1223	8.239e+00	6.251e+00	5698.161	3.776897
1.1238	8.228e+00	6.227e+00	5698.161	3.785764
1.1254	8.218e+00	6.203e+00	5698.161	3.794644
1.1270	8.207e+00	6.179e+00	5698.161	3.803538
1.1286	8.197e+00	6.155e+00	5698.161	3.812446
1.1301	8.187e+00	6.131e+00	5698.161	3.821367
1.1317	8.176e+00	6.107e+00	5698.161	3.830302
1.1333	8.166e+00	6.083e+00	5698.161	3.839249
1.1348	8.155e+00	6.059e+00	5698.161	3.848211
1.1364	8.145e+00	6.035e+00	5698.161	3.857185
1.1380	8.135e+00	6.011e+00	5698.161	3.866173
1.1395	8.124e+00	5.987e+00	5698.161	3.875175
1.1411	8.114e+00	5.963e+00	5698.161	3.884189
1.1427	8.103e+00	5.939e+00	5698.161	3.893217
1.1442	8.093e+00	5.916e+00	5698.161	3.902258
1.1458	8.083e+00	5.892e+00	5698.161	3.911312
1.1474	8.072e+00	5.868e+00	5698.161	3.920380
1.1490	8.062e+00	5.845e+00	5698.161	3.929460
1.1505	8.051e+00	5.821e+00	5698.161	3.938554
1.1521	8.041e+00	5.798e+00	5698.161	3.947661
1.1537	8.031e+00	5.774e+00	5698.161	3.956780
1.1552	8.020e+00	5.751e+00	5698.161	3.965913
1.1568	8.010e+00	5.727e+00	5698.161	3.975059
1.1584	7.999e+00	5.704e+00	5698.161	3.984218
1.1599	7.989e+00	5.681e+00	5698.161	3.993389
1.1615	7.978e+00	5.657e+00	5698.161	4.002574
1.1631	7.968e+00	5.634e+00	5698.161	4.011771
1.1647	7.958e+00	5.611e+00	5698.161	4.020981
1.1662	7.947e+00	5.588e+00	5698.161	4.030204
1.1678	7.937e+00	5.565e+00	5698.161	4.039440
1.1694	7.926e+00	5.542e+00	5698.161	4.048688
1.1709	7.916e+00	5.519e+00	5698.161	4.057949
1.1725	7.906e+00	5.496e+00	5698.161	4.067223
1.1741	7.895e+00	5.473e+00	5698.161	4.076509
1.1756	7.885e+00	5.450e+00	5698.161	4.085808
1.1772	7.874e+00	5.427e+00	5698.161	4.095120
1.1788	7.864e+00	5.404e+00	5698.161	4.104444
1.1803	7.854e+00	5.381e+00	5698.161	4.113780
1.1819	7.843e+00	5.359e+00	5698.161	4.123129
1.1835	7.833e+00	5.336e+00	5698.161	4.132491
1.1851	7.822e+00	5.313e+00	5698.161	4.141865
1.1866	7.812e+00	5.291e+00	5698.161	4.151251
1.1882	7.801e+00	5.268e+00	5698.161	4.160649
1.1898	7.791e+00	5.245e+00	5698.161	4.170060
1.1913	7.781e+00	5.223e+00	5698.161	4.179483
1.1929	7.770e+00	5.200e+00	5698.161	4.188918
1.1945	7.760e+00	5.178e+00	5698.161	4.198366
1.1960	7.749e+00	5.155e+00	5698.161	4.207825
1.1976	7.739e+00	5.133e+00	5698.161	4.217297
1.1992	7.729e+00	5.111e+00	5698.161	4.226781
1.2008	7.718e+00	5.088e+00	5698.161	4.236277
1.2023	7.708e+00	5.066e+00	5698.161	4.245784
1.2039	7.697e+00	5.044e+00	5698.161	4.255304
1.2055	7.687e+00	5.022e+00	5698.161	4.264836
1.2070	7.676e+00	5.000e+00	5698.161	4.274380
1.2086	7.666e+00	4.978e+00	5698.161	4.283935
1.2102	7.656e+00	4.956e+00	5698.161	4.293502
1.2117	7.645e+00	4.934e+00	5698.161	4.303081
1.2133	7.635e+00	4.912e+00	5698.161	4.312672
1.2149	7.624e+00	4.890e+00	5698.161	4.322275
1.2164	7.614e+00	4.868e+00	5698.161	4.331889
1.2180	7.603e+00	4.846e+00	5698.161	4.341515
1.2196	7.593e+00	4.824e+00	5698.161	4.351152
1.2212	7.582e+00	4.802e+00	5698.161	4.360801
1.2227	7.572e+00	4.780e+00	5698.161	4.370462
1.2243	7.562e+00	4.759e+00	5698.161	4.380134
1.2259	7.551e+00	4.737e+00	5698.161	4.389817
1.2274	7.541e+00	4.715e+00	5698.161	4.399512
1.2290	7.530e+00	4.694e+00	5698.161	4.409218
1.2306	7.520e+00	4.672e+00	5698.161	4.418935
1.2321	7.509e+00	4.651e+00	5698.161	4.428664
1.2337	7.499e+00	4.629e+00	5698.161	4.438404
1.2353	7.488e+00	4.608e+00	5698.161	4.448155
1.2369	7.478e+00	4.586e+00	5698.161	4.457918
1.2384	7.467e+00	4.565e+00	5698.161	4.467691
1.2400	7.457e+00	4.543e+00	5698.161	4.477475
1.2416	7.446e+00	4.522e+00	5698.161	4.487271
1.2431	7.436e+00	4.501e+00	5698.161	4.497078
1.2447	7.425e+00	4.480e+00	5698.161	4.506895
1.2463	7.415e+00	4.458e+00	5698.161	4.516723
1.2478	7.404e+00	4.437e+00	5698.161	4.526563
1.2494	7.394e+00	4.416e+00	5698.161	4.536413
1.2510	7.383e+00	4.395e+00	5698.161	4.546274
1.2526	7.373e+00	4.374e+00	5698.161	4.556145
1.2541	7.362e+00	4.353e+00	5698.161	4.566027
1.2557	7.352e+00	4.332e+00	5698.161	4.575920
1.2573	7.341e+00	4.311e+00	5698.161	4.585824
1.2588	7.331e+00	4.290e+00	5698.161	4.595738
1.2604	7.320e+00	4.269e+00	5698.161	4.605663
1.2620	7.310e+00	4.249e+00	5698.161	4.615598
1.2635	7.299e+00	4.228e+00	5698.161	4.625543
1.2651	7.289e+00	4.207e+00	5698.161	4.635499
1.2667	7.278e+00	4.186e+00	5698.161	4.645465
1.2682	7.268e+00	4.166e+00	5698.161	4.655442
1.2698	7.257e+00	4.145e+00	5698.161	4.665429
1.2714	7.247e+00	4.124e+00	5698.161	4.675426
1.2730	7.236e+00	4.104e+00	5698.161	4.685433
1.2745	7.226e+00	4.083e+00	5698.161	4.695450
1.2761	7.215e+00	4.063e+00	5698.161	4.705477
1.2777	7.205e+00	4.042e+00	5698.161	4.715515
1.2792	7.194e+00	4.022e+00	5698.161	4.725562
1.2808	7.184e+00	4.001e+00	5698.161	4.735619
1.2824	7.173e+00	3.981e+00	5698.161	4.745686
1.2839	7.162e+00	3.961e+00	5698.161	4.755763
1.2855	7.152e+00	3.941e+00	5698.161	4.765850
1.2871	7.141e+00	3.920e+00	5698.161	4.775946
1.2887	7.131e+00	3.900e+00	5698.161	4.786052
1.2902	7.120e+00	3.880e+00	5698.161	4.796168
1.2918	7.110e+00	3.860e+00	5698.161	4.806294
1.2934	7.099e+00	3.840e+00	5698.161	4.816428
1.2949	7.088e+00	3.820e+00	5698.161	4.826573
1.2965	7.078e+00	3.800e+00	5698.161	4.836727
1.2981	7.067e+00	3.780e+00	5698.161	4.846890
1.2996	7.057e+00	3.760e+00	5698.161	4.857062
1.3012	7.046e+00	3.740e+00	5698.161	4.867244
1.3028	7.035e+00	3.720e+00	5698.161	4.877435
1.3043	7.025e+00	3.700e+00	5698.161	4.887636
1.3059	7.014e+00	3.680e+00	5698.161	4.897845
1.3075	7.003e+00	3.660e+00	5698.161	4.908063
1.3091	6.993e+00	3.641e+00	5698.161	4.918291
1.3106	6.982e+00	3.621e+00	5698.161	4.928527
1.3122	6.972e+00	3.601e+00	5698.161	4.938773
1.3138	6.961e+00	3.582e+00	5698.161	4.949027
1.3153	6.950e+00	3.562e+00	5698.161	4.959290
1.3169	6.940e+00	3.543e+00	5698.161	4.969562
1.3185	6.929e+00	3.523e+00	5698.161	4.979843
1.3200	6.918e+00	3.504e+00	5698.161	4.990132
1.3216	6.908e+00	3.484e+00	5698.161	5.000430
1.3232	6.897e+00	3.465e+00	5698.161	5.010736
1.3248	6.886e+00	3.445e+00	5698.161	5.021051
1.3263	6.876e+00	3.426e+00	5698.161	5.031375
1.3279	6.865e+00	3.407e+00	5698.161	5.041707
1.3295	6.854e+00	3.387e+00	5698.161	5.052047
1.3310	6.844e+00	3.368e+00	5698.161	5.062395
1.3326	6.833e+00	3.349e+00	5698.161	5.072752
1.3342	6.822e+00	3.330e+00	5698.161	5.083117
1.3357	6.811e+00	3.311e+00	5698.161	5.093490
1.3373	6.801e+00	3.292e+00	5698.161	5.103871
1.3389	6.790e+00	3.273e+00	5698.161	5.114260
1.3404	6.779e+00	3.254e+00	5698.161	5.124656
1.3420	6.768e+00	3.235e+00	5698.161	5.135061
1.3436	6.758e+00	3.216e+00	5698.161	5.145474
1.3452	6.747e+00	3.197e+00	5698.161	5.155894
1.3467	6.736e+00	3.178e+00	5698.161	5.166323
1.3483	6.725e+00	3.159e+00	5698.161	5.176758
1.3499	6.715e+00	3.140e+00	5698.161	5.187202
1.3514	6.704e+00	3.122e+00	5698.161	5.197653
1.3530	6.693e+00	3.103e+00	5698.161	5.208111
1.3546	6.682e+00	3.084e+00	5698.161	5.218577
1.3561	6.672e+00	3.066e+00	5698.161	5.229050
1.3577	6.661e+00	3.047e+00	5698.161	5.239530
1.3593	6.650e+00	3.028e+00	5698.161	5.250018
1.3609	6.639e+00	3.010e+00	5698.161	5.260513
1.3624	6.628e+00	2.991e+00	5698.161	5.271015
1.3640	6.618e+00	2.973e+00	5698.161	5.281524
1.3656	6.607e+00	2.954e+00	5698.161	5.292040
1.3671	6.596e+00	2.936e+00	5698.161	5.302563
1.3687	6.585e+00	2.918e+00	5698.161	5.313093
1.3703	6.574e+00	2.899e+00	5698.161	5.323629
1.3718	6.563e+00	2.881e+00	5698.161	5.334173
1.3734	6.552e+00	2.863e+00	5698.161	5.344723
1.3750	6.542e+00	2.845e+00	5698.161	5.355279
1.3765	6.531e+00	2.826e+00	5698.161	5.365843
1.3781	6.520e+00	2.808e+00	5698.161	5.376412
1.3797	6.509e+00	2.790e+00	5698.161	5.386988
1.3813	6.498e+00	2.772e+00	5698.161	5.397571
1.3828	6.487e+00	2.754e+00	5698.161	5.408159
1.3844	6.476e+00	2.736e+00	5698.161	5.418754
1.3860	6.465e+00	2.718e+00	5698.161	5.429355
1.3875	6.454e+00	2.700e+00	5698.161	5.439963
1.3891	6.443e+00	2.682e+00	5698.161	5.450576
1.3907	6.432e+00	2.664e+00	5698.161	5.461195
1.3922	6.421e+00	2.647e+00	5698.161	5.471820
1.3938	6.410e+00	2.629e+00	5698.161	5.482451
1.3954	6.399e+00	2.611e+00	5698.161	5.493087
1.3970	6.388e+00	2.593e+00	5698.161	5.503729
1.3985	6.377e+00	2.576e+00	5698.161	5.514377
1.4001	6.366e+00	2.558e+00	5698.161	5.525031
1.4017	6.355e+00	2.540e+00	5698.161	5.535689
1.4032	6.344e+00	2.523e+00	5698.161	5.546354
1.4048	6.333e+00	2.505e+00	5698.161	5.557023
1.4064	6.322e+00	2.488e+00	5698.161	5.567698
1.4079	6.311e+00	2.470e+00	5698.161	5.578378
1.4095	6.300e+00	2.453e+00	5698.161	5.589063
1.4111	6.289e+00	2.435e+00	5698.161	5.599753
1.4127	6.278e+00	2.418e+00	5698.161	5.610448
1.4142	6.267e+00	2.401e+00	5698.161	5.621148
1.4158	6.256e+00	2.383e+00	5698.161	5.631853
1.4174	6.245e+00	2.366e+00	5698.161	5.642563
1.4189	6.234e+00	2.349e+00	5698.161	5.653277
1.4205	6.223e+00	2.332e+00	5698.161	5.663996
1.4221	6.211e+00	2.315e+00	5698.161	5.674719
1.4236	6.200e+00	2.298e+00	5698.161	5.685447
1.4252	6.189e+00	2.281e+00	5698.161	5.696179
1.4268	6.178e+00	2.264e+00	5698.161	5.706916
1.4283	6.167e+00	2.247e+00	5698.161	5.717656
1.4299	6.156e+00	2.230e+00	5698.161	5.728401
1.4315	6.144e+00	2.213e+00	5698.161	5.739150
1.4331	6.133e+00	2.196e+00	5698.161	5.749903
1.4346	6.122e+00	2.179e+00	5698.161	5.760659
1.4362	6.111e+00	2.162e+00	5698.161	5.771420
1.4378	6.099e+00	2.145e+00	5698.161	5.782184
1.4393	6.088e+00	2.129e+00	5698.161	5.792952
1.4409	6.077e+00	2.112e+00	5698.161	5.803723
1.4425	6.066e+00	2.095e+00	5698.161	5.814498
1.4440	6.054e+00	2.079e+00	5698.161	5.825277
1.4456	6.043e+00	2.062e+00	5698.161	5.836059
1.4472	6.032e+00	2.045e+00	5698.161	5.846844
1.4488	6.021e+00	2.029e+00	5698.161	5.857632
1.4503	6.009e+00	2.012e+00	5698.161	5.868423
1.4519	5.998e+00	1.996e+00	5698.161	5.879217
1.4535	5.986e+00	1.980e+00	5698.161	5.890015
1.4550	5.975e+00	1.963e+00	5698.161	5.900815
1.4566	5.964e+00	1.947e+00	5698.161	5.911617
1.4582	5.952e+00	1.931e+00	5698.161	5.922423
1.4597	5.941e+00	1.914e+00	5698.161	5.933231
1.4613	5.930e+00	1.898e+00	5698.161	5.944041
1.4629	5.918e+00	1.882e+00	5698.161	5.954854
1.4644	5.907e+00	1.866e+00	5698.161	5.965669
1.4660	5.895e+00	1.850e+00	5698.161	5.976486
1.4676	5.884e+00	1.833e+00	5698.161	5.987306
1.4692	5.872e+00	1.817e+00	5698.161	5.998127
1.4707	5.861e+00	1.801e+00	5698.161	6.008951
1.4723	5.849e+00	1.785e+00	5698.161	6.019776
1.4739	5.838e+00	1.770e+00	5698.161	6.030603
1.4754	5.826e+00	1.754e+00	5698.161	6.041432
1.4770	5.815e+00	1.738e+00	5698.161	6.052263
1.4786	5.803e+00	1.722e+00	5698.161	6.063094
1.4801	5.791e+00	1.706e+00	5698.161	6.073928
1.4817	5.780e+00	1.690e+00	5698.161	6.084762
1.4833	5.768e+00	1.675e+00	5698.161	6.095598
1.4849	5.757e+00	1.659e+00	5698.161	6.106435
1.4864	5.745e+00	1.643e+00	5698.161	6.117273
1.4880	5.733e+00	1.628e+00	5698.161	6.128111
1.4896	5.722e+00	1.612e+00	5698.161	6.138951
1.4911	5.710e+00	1.597e+00	5698.161	6.149791
1.4927	5.698e+00	1.581e+00	5698.161	6.160632
1.4943	5.687e+00	1.566e+00	5698.161	6.171474
1.4958	5.675e+00	1.550e+00	5698.161	6.182315
1.4974	5.663e+00	1.535e+00	5698.161	6.193158
1.4990	5.651e+00	1.520e+00	5698.161	6.204000
1.5005	5.639e+00	1.504e+00	5698.161	6.214842
1.5021	5.628e+00	1.489e+00	5698.161	6.225685
1.5037	5.616e+00	1.474e+00	5698.161	6.236527
